actual_price,discount_percentage,rating,rating_count,category_median_price,brand_avg_price,brand_product_count,manufacturing_cost,quality_tier,price_to_cost_ratio,price_to_category_median_ratio,price_to_brand_avg_ratio,complexity_score,technology_level,feature_count,value_score,brand_strength,premium_index,price_elasticity,estimated_units_sold,seasonal_relevance,is_new_release,rating_x_count,category_Audio,category_Cameras,category_Climate Control,category_Computers,category_Home Entertainment,category_Home Improvement,category_Home Office,category_Kitchen Appliances,category_Mobile Accessories,category_Smartwatches,brand_tier_mid-range,price_segment_budget,price_segment_mid-range,price_segment_premium,product_type_input_device,is_price_outlier,discounted_price
0.0001213262763133,55.0,1.0,2.3978917735526925e-06,974.0,1189.1747183098591,142,449.5,1.0,2.0,0.9229979466119096,0.7559864720953062,0.5,1.0,8.0,0.0123771090538207,0.0,0.0020497097904871,0.3636363636363636,30.0,0.2,0.0,5.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0024301978105267
1.5009436244949246e-05,32.2,0.7,6.953886143302808e-05,621.5,175.865,2,101.365,1.0,2.0,0.3261946902654867,1.1527592187189035,0.5,1.0,8.0,0.0245155197427009,11.78553540495266,0.0007097892428319,0.6211180124223602,870.0,0.2,0.0,101.5,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,0.0005478779084927
4.0025163319864655e-05,44.3,0.6799999999999999,0.0002349933938081,621.5,389.0,2,194.5,1.0,2.0,0.6259050683829445,1.0,0.5,1.0,8.0,0.0124113892613208,15.588889427479945,0.001382687873519,0.4514672686230249,2940.0,0.2,0.0,333.2,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,0.0010514465358238
7.754875393223778e-05,70.1,0.72,4.795783547105385e-05,428.0,353.5,2,194.0,1.0,2.0,0.9065420560747663,1.0975954738330975,0.5,1.0,8.0,0.0090732837366816,10.784636184794367,0.0020127636350729,0.2853067047075606,600.0,0.2,0.0,72.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0010487431019519
0.0006841801354989,69.1,0.8400000000000001,0.0003333069565238,3148.0,3378.0,5,1699.0,1.0,2.0,1.079415501905972,1.0059206631142688,0.5,1.0,8.0,0.0088901806820977,20.724790519148904,0.0024008926872354,0.2894356005788712,4170.0,0.2,0.0,583.8000000000001,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0091860790565707
0.000285179288654,42.7,0.82,1.918313418842154e-05,2644.0,2086.3571428571427,42,1324.0,1.0,2.0,1.0015128593040847,1.2691978499777468,0.5,1.0,8.0,0.0093535672868716,8.525710320887326,0.0022259885619162,0.4683840749414519,240.0,0.2,0.0,32.8,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0071585036525959
5.8786958626051216e-05,77.5,1.0,1.1989458867763465e-05,599.0,788.2550000000001,86,112.5,1.0,2.0,0.3756260434056761,0.2854406251784003,0.5,1.0,8.0,0.0304133497722634,8.047189562170502,0.0008207706844822,0.2580645161290322,150.0,0.2,0.0,25.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,0.0006080833808214
1.876179530618656e-05,-100.0,0.8400000000000001,0.0005994729433881,354.0,693.304347826087,23,179.5,1.0,2.0,1.0141242937853108,0.5178101091182742,0.5,1.0,8.0,0.0094625470485305,23.190135855021435,0.0022543032871076,0.5,7500.0,0.2,0.0,1050.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0004850771396469
2.251415436742387e-05,0.0,0.72,5.0355727244606544e-05,599.0,419.0,1,209.5,1.0,2.0,0.6994991652754591,1.0,0.5,1.0,8.0,0.0117588607711376,10.960280775804325,0.0015479186117293,0.5,630.0,0.2,0.0,75.60000000000001,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0011325495519828
3.777374788312227e-05,30.6,0.0,0.0,3197.0,1737.071428571429,14,230.0,1.0,2.0,0.1438848920863309,0.2648135202927751,0.5,1.0,8.0,0.0,0.0,0.0003004740421834,0.6535947712418301,0.0,0.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,0.0012433903407335
7.754875393223778e-05,71.6,0.4599999999999999,5.515151079171193e-05,399.0,469.0,2,184.5,1.0,2.0,0.924812030075188,0.7867803837953091,0.5,1.0,8.0,0.0056823020249208,7.2116366966370435,0.0020537827034308,0.2793296089385475,690.0,0.2,0.0,52.9,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0009973778583845
0.0008093213101912,40.9,0.6599999999999999,2.397891773552693e-05,1510.0,7680.0,1,3840.0,1.0,2.0,5.086092715231788,1.0,0.5,1.0,8.0,0.0014824485005789,7.598530806880351,0.01139653583909,0.4889975550122249,300.0,0.2,0.0,33.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,0.0207621828963309
0.0003626029639508,-6299.7,1.0,3.3570484829737696e-05,599.0,2828.8,5,2928.5,1.0,2.0,9.7779632721202,2.070489253393665,0.5,1.0,8.0,0.001168346200915,13.195286648076292,0.0219305496857975,0.5,420.0,0.2,0.0,70.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.0002472290275913
4.246419670966891e-05,45.1,0.0,0.0,806.0,863.4615384615385,13,202.5,1.0,2.0,0.5024813895781638,0.4690423162583519,0.5,1.0,8.0,0.0,0.0,0.0011055816051817,0.4434589800443458,0.0,0.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,0.0010947014777753
8.06757198166022e-05,48.2,0.8,0.0019806586049545,621.5,702.5,2,349.5,1.0,2.0,1.1246983105390185,0.995017793594306,0.5,1.0,8.0,0.0081259453381365,26.86637909408391,0.0025025599705448,0.4149377593360995,24780.0,0.2,0.0,3304.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0018895110361334
0.0003089442293752,47.1,0.0,0.0,1510.0,3932.8333333333335,6,1321.5,1.0,2.0,1.7503311258278145,0.6720345806670339,0.5,1.0,8.0,0.0,0.0,0.0039072075752258,0.4246284501061571,0.0,0.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0071449864832361
0.0001025644810071,54.1,0.0,0.0,599.0,779.0,1,389.5,1.0,2.0,1.3005008347245408,1.0,0.5,1.0,8.0,0.0,0.0,0.0028972652808474,0.3696857670979667,0.0,0.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0021057857458907
4.0025163319864655e-05,66.8,0.72,4.076416015039577e-05,349.0,388.0285714285714,35,116.0,1.0,2.0,0.664756446991404,0.5978941167807967,0.5,1.0,8.0,0.0123734238776137,10.19956803860238,0.0014699155485503,0.2994011976047904,510.0,0.2,0.0,61.2,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,0.0006270074179251
0.000996939263253,73.6,0.76,0.0025801315483426,3148.0,3850.0,3,2110.0,1.0,2.0,1.340533672172808,1.096103896103896,0.5,1.0,8.0,0.0064767303678356,26.527821814742573,0.0029871455234692,0.2717391304347826,32280.0,0.2,0.0,4088.8,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0114083016993271
0.0003214520929126,50.3,0.0,0.0,399.0,2584.0,1,1292.0,1.0,2.0,6.476190476190476,1.0,0.5,1.0,8.0,0.0,0.0,0.0145175318010773,0.3976143141153082,0.0,0.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.0069854838847901
0.0002964989051554,6.2,0.0,0.0,4500.0,4500.0,3,2250.0,1.0,2.0,1.0,1.0,0.5,1.0,8.0,0.0,0.0,0.0022225919462883,1.0,0.0,0.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0121652631834777
5.8724419308363925e-05,50.0,0.6799999999999999,3.3570484829737696e-05,599.0,499.0,1,249.5,1.0,2.0,0.8330550918196995,1.0,0.5,1.0,8.0,0.0093251353009144,8.972794920691879,0.0018477734270888,0.4,420.0,0.2,0.0,47.6,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0013488242617401
0.000126391961046,37.8,0.0,0.0,806.0,863.4615384615385,13,647.0,1.0,2.0,1.6054590570719602,1.498619153674833,0.5,1.0,8.0,0.0,0.0,0.003581946176862,0.5291005291005292,0.0,0.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.0034980541899534
0.000290182434069,53.0,0.0,0.0,4500.0,2209.0,1,1104.5,1.0,2.0,0.4908888888888889,1.0,0.5,1.0,8.0,0.0,0.0,0.001079554552368,0.3773584905660377,0.0,0.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,0.0059716961828027
0.000121388815631,66.0,0.8400000000000001,0.0008080895276872,549.0,867.8,5,340.5,1.0,2.0,1.2404371584699454,0.7847430283475456,0.5,1.0,8.0,0.0077361426796001,24.44434830747992,0.0027624125414808,0.303030303030303,10110.0,0.2,0.0,1415.4,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.001840849226438
2.751729978240695e-05,60.1,0.0,0.0,354.0,247.5,2,99.5,1.0,2.0,0.5621468926553672,0.804040404040404,0.5,1.0,8.0,0.0,0.0,0.0012395403808907,0.3327787021630615,0.0,0.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,0.0005377941001502
0.0004778629264485,98.0,1.0,2.3978917735526925e-06,354.0,693.304347826087,23,77.0,1.0,2.0,0.4350282485875706,0.2221246707638279,0.5,1.0,8.0,0.0262604699321464,0.0,0.0009541383135172,0.2040816326530612,30.0,0.2,0.0,5.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,0.0004161395759117
4.940606097295794e-05,43.1,0.8400000000000001,0.000208616584299,621.5,420.6666666666667,3,241.5,1.0,2.0,0.7771520514883347,1.1481774960380349,0.5,1.0,8.0,0.0123479038942553,18.756814098349253,0.0017222619932623,0.4640371229698375,2610.0,0.2,0.0,365.4,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0013055693197887
0.0001150723445446,50.8,0.0,0.0,806.0,1137.5625,16,467.5,1.0,2.0,1.1600496277915633,0.8219328608318224,0.5,1.0,8.0,0.0,0.0,0.002581929437567,0.3937007874015748,0.0,0.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0025275214299175
5.253302685732236e-05,61.2,0.0,0.0,621.5,349.0,1,174.5,1.0,2.0,0.5615446500402252,1.0,0.5,1.0,8.0,0.0,0.0,0.0012381882480963,0.326797385620915,0.0,0.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,0.0009433091809452
7.254560851725469e-06,49.6,0.92,4.795783547105385e-06,621.5,175.0,1,87.5,1.0,2.0,0.2815768302493966,1.0,0.5,1.0,8.0,0.0373259494860631,3.188477030575748,0.0006096148775076,0.5,60.0,0.2,0.0,9.2,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,0.000472911687223
0.0001116326820718,34.2,0.0,0.0,621.5,1869.2962962962963,27,606.5,1.0,2.0,1.9517296862429605,0.6489072932971409,0.5,1.0,8.0,0.0,0.0,0.0043593801572263,0.5847953216374269,0.0,0.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0032790760463242
2.414017662729337e-05,37.1,0.0,0.0,621.5,280.0,1,140.0,1.0,2.0,0.4505229283990346,1.0,0.5,1.0,8.0,0.0,0.0,0.0009889263942422,0.5390835579514824,0.0,0.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,0.0007567722437795
0.0137111825490788,99.0,0.76,0.0010262976790805,2644.0,2492.5,2,1096.5,1.0,2.0,0.8294251134644478,0.879839518555667,0.5,1.0,8.0,0.0104678228362324,23.024668143210825,0.0018396235342489,0.202020202020202,12840.0,0.2,0.0,1626.4,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0059284412408512
8.06757198166022e-05,46.0,0.0,0.0,599.0,788.2550000000001,86,364.5,1.0,2.0,1.217028380634391,0.9248276255780172,0.5,1.0,8.0,0.0,0.0,0.0027098560212477,0.4347826086956521,0.0,0.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0019706140522924
1.2445324219770416e-05,-200.0,1.0,2.3978917735526925e-06,974.0,1189.1747183098591,142,129.0,1.0,2.0,0.2648870636550308,0.2169571855401435,0.5,1.0,8.0,0.0431279885247474,0.0,0.0005721436322395,0.5,30.0,0.2,0.0,5.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,0.000232306072618
0.0355561662172487,99.0,0.8400000000000001,5.0355727244606544e-05,599.0,788.2550000000001,86,2843.0,1.0,2.0,9.492487479131889,7.213401754508375,0.5,1.0,8.0,0.0010109256255641,12.786994238438377,0.0212896100179664,0.202020202020202,630.0,0.2,0.0,88.2,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,0.0153715357556299
0.0003714835470624,44.2,0.76,0.0005754940256526,2644.0,3568.0,3,1674.5,1.0,2.0,1.266641452344932,0.9386210762331838,0.5,1.0,8.0,0.0068545641922537,20.826427908699564,0.0028212454506959,0.4524886877828054,7200.0,0.2,0.0,912.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0090536107968444
0.0002139470058082,54.1,0.0,0.0,354.0,738.6666666666666,3,799.5,1.0,2.0,4.516949152542373,2.16471119133574,0.5,1.0,8.0,0.0,0.0,0.0101187158102888,0.3696857670979667,0.0,0.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.0043226015209032
0.0287643963164091,99.0,0.0,0.0,2644.0,4600.0,1,2300.0,1.0,2.0,1.739788199697428,1.0,0.5,1.0,8.0,0.0,0.0,0.0038835369883041,0.202020202020202,0.0,0.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.0124356065706744
1.4321503750389071e-05,-400.0,0.8,1.6785242414868848e-05,974.0,1189.1747183098591,142,144.0,1.0,2.0,0.2956878850102669,0.2421847652541136,0.5,1.0,8.0,0.030908391776069,7.783640596221253,0.00064129649456,0.5,210.0,0.2,0.0,28.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,0.0001555285506542
4.0025163319864655e-05,57.2,0.0,0.0,399.0,299.0,1,149.5,1.0,2.0,0.7493734335839599,1.0,0.5,1.0,8.0,0.0,0.0,0.0016598944700966,0.3496503496503496,0.0,0.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0008081374873469
0.0001213262763133,50.0,0.0,0.0,1231.0,999.0,1,499.5,1.0,2.0,0.8115353371242892,1.0,0.5,1.0,8.0,0.0,0.0,0.0017994580715839,0.4,0.0,0.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0027005411977233
8.680457294995647e-05,50.0,0.0,0.0,1231.0,1268.25,12,362.0,1.0,2.0,0.5881397238017871,0.5708653656613444,0.5,1.0,8.0,0.0,0.0,0.0012978985218265,0.4,0.0,0.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0019570968829326
0.0005447174570562,68.1,0.72,2.158102596197423e-05,2644.0,2569.0,5,1399.5,1.0,2.0,1.0586232980332828,1.0895289996107436,0.5,1.0,8.0,0.0077698207750407,7.910008478410391,0.0023542108018673,0.2936857562408223,270.0,0.2,0.0,32.4,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0075667221672629
2.1263368013678098e-05,48.4,0.6599999999999999,1.918313418842154e-05,974.0,1189.1747183098591,142,102.995,1.0,2.0,0.2114887063655031,0.1732209715093572,0.5,1.0,8.0,0.03565140970918,6.862157087543458,0.0004522556199299,0.4132231404958678,240.0,0.2,0.0,26.4,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,0.0005566911029153
0.0008929363779391,47.7,0.8400000000000001,3.836626837684308e-05,974.0,1189.1747183098591,142,3749.5,1.0,2.0,7.69917864476386,6.3060540091687445,0.5,1.0,8.0,0.0012463925420833,11.64487263340708,0.0172633395009929,0.4192872117400419,480.0,0.2,0.0,67.2,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,0.0202728613655049
2.751729978240695e-05,30.9,0.0,0.0,428.0,345.0,1,172.5,1.0,2.0,0.8060747663551402,1.0,0.5,1.0,8.0,0.0,0.0,0.0017871982005163,0.6472491909385114,0.0,0.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0009324954454573
0.0005778632954305,14.0,0.82,5.515151079171193e-05,1231.0,7997.0,1,3998.5,1.0,2.0,6.496344435418359,1.0,0.5,1.0,8.0,0.0014419983440371,12.855526285309512,0.0145627807232286,1.0,690.0,0.2,0.0,94.3,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,0.0216191714337442
3.5022017904881575e-05,37.3,0.78,0.0004532015452014,428.0,294.3333333333333,3,194.0,1.0,2.0,0.9065420560747663,1.318233295583239,0.5,1.0,8.0,0.0098293907147384,20.442813358732607,0.0020127636350729,0.5361930294906166,5670.0,0.2,0.0,737.1,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0010487431019519
