actual_price,discount_percentage,rating,rating_count,category_median_price,brand_avg_price,brand_product_count,manufacturing_cost,quality_tier,price_to_cost_ratio,price_to_category_median_ratio,price_to_brand_avg_ratio,complexity_score,technology_level,feature_count,value_score,brand_strength,premium_index,price_elasticity,estimated_units_sold,seasonal_relevance,is_new_release,rating_x_count,category_Audio,category_Cameras,category_Climate Control,category_Computers,category_Home Entertainment,category_Home Improvement,category_Home Office,category_Kitchen Appliances,category_Mobile Accessories,category_Smartwatches,brand_tier_mid-range,price_segment_budget,price_segment_mid-range,price_segment_premium,product_type_input_device,is_price_outlier,discounted_price
0.0008092587708735,50.8,1.0,2.3978917735526925e-06,5409.5,6400.0,1,3200.0,1.0,2.0,1.1831037988723545,1.0,0.5,1.0,8.0,0.0096559965850475,0.0,0.0026336898078596,0.3937007874015748,30.0,0.2,0.0,5.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0173017875402139
0.0019719272259978,29.6,0.7,6.47430778859227e-05,2143.0,23732.0,2,11123.5,1.0,2.0,10.381241250583294,0.9374262599022416,0.5,1.0,8.0,0.0007703156275959,11.535429031015152,0.0232850070395312,0.6756756756756757,810.0,0.2,0.0,94.5,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,0.0601431041092654
0.0024978203484303,55.0,0.0,0.0,3295.0,17999.0,1,8999.5,1.0,2.0,5.462518968133535,1.0,0.5,1.0,8.0,0.0,0.0,0.0122416741079857,0.3636363636363636,0.0,0.2,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0486589170211521
0.0019484124425474,20.9,0.6599999999999999,0.0002949406881469,10999.0,16431.355454545454,11,12339.455,1.0,2.0,2.243741249204473,1.5019399993062046,0.5,1.0,8.0,0.0033604010810846,15.880208372728976,0.0050149936935203,0.9569377990430624,3690.0,0.2,0.0,405.9,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,0.0667176119768392
0.0023728042523734,99.0,0.0,0.0,1699.0,267.44444444444446,9,190.0,1.0,2.0,0.2236609770453207,1.42085583714167,0.5,1.0,8.0,0.0,0.0,0.0004795843508342,0.202020202020202,0.0,0.2,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0010271156309761
0.0031170221328521,63.6,0.8400000000000001,0.0006042687269352,3295.0,21342.666666666668,3,9077.0,1.0,2.0,5.5095599393019725,0.8505966139813831,0.5,1.0,8.0,0.0017417359913897,23.22360216754798,0.0123472887526445,0.3144654088050314,7560.0,0.2,0.0,1058.4,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,0.0490779492713069
0.0007464692959154,16.6,0.82,0.0012876678823977,7469.0,9999.0,1,4999.5,1.0,2.0,1.3387334315169366,1.0,0.5,1.0,8.0,0.0069974482579054,25.772592187486342,0.0029831036898835,1.0,16110.0,0.2,0.0,2201.7,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0270314460454209
0.0004527846600559,51.3,0.0,0.0,2143.0,5183.166666666667,6,1779.0,1.0,2.0,1.6602893140457302,0.6864529406090227,0.5,1.0,8.0,0.0,0.0,0.0037050490372622,0.3898635477582846,0.0,0.2,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0096186284760854
0.0021088395510652,37.5,0.2,2.3978917735526925e-06,10999.0,21112.01,1,10556.005,1.0,2.0,1.919448131648332,1.0,0.5,1.0,8.0,0.0011903469599731,0.0,0.0042869028075275,0.5333333333333333,30.0,0.2,0.0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,0.0570747336989223
0.000936232347574,9.1,0.0,0.0,2143.0,18410.0,2,6831.5,1.0,2.0,6.375641623891741,0.7421510048886475,0.5,1.0,8.0,0.0,0.0,0.0142917832452416,1.0,0.0,0.2,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,0.0369368277523058
0.0001838655940006,50.0,1.0,3.596837660329039e-05,1925.5,1499.0,1,749.5,1.0,2.0,0.7784990911451571,1.0,0.5,1.0,8.0,0.0146744503257719,13.54025100551105,0.001725286316765,0.4,450.0,0.2,0.0,75.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0040522581337065
0.000195185210502,48.1,0.8,0.0039133593744379,2450.0,2419.0,5,824.5,1.0,2.0,0.6730612244897959,0.6816866473749483,0.5,1.0,8.0,0.0135786116638385,29.59024614209621,0.0014885611271316,0.4158004158004157,48960.0,0.2,0.0,6528.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0044577732145015
0.0001020016271479,27.5,0.0,0.0,899.0,1225.0,1,612.5,1.0,2.0,1.3626251390433817,1.0,0.5,1.0,8.0,0.0,0.0,0.0030367444659564,0.7272727272727273,0.0,0.2,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0033115172527878
5.8786958626051216e-05,60.1,0.78,7.913042852723885e-05,6406.0,2835.192,5,199.5,1.0,2.0,0.0622853574773649,0.1407312097381764,0.5,1.0,8.0,0.1430634169794956,13.636379489719271,0.0001172697919737,0.3327787021630615,990.0,0.2,0.0,128.7,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,0.0010784808745435
0.0024978203484303,55.0,0.0,0.0,3295.0,17999.0,1,8999.5,1.0,2.0,5.462518968133535,1.0,0.5,1.0,8.0,0.0,0.0,0.0122416741079857,0.3636363636363636,0.0,0.2,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0486589170211521
6.097583474510632e-05,37.5,0.0,0.0,2399.0,646.0,1,323.0,1.0,2.0,0.2692788661942476,1.0,0.5,1.0,8.0,0.0,0.0,0.0005820039444965,0.5333333333333333,0.0,0.2,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,0.0017462290409192
0.0002756733123655,53.3,0.9,0.0011485901595317,2143.0,2318.4,5,1042.5,1.0,2.0,0.9729351376574896,0.8993271221532091,0.5,1.0,8.0,0.0105676537104582,27.77265268834912,0.0021618269206512,0.375234521575985,14370.0,0.2,0.0,2155.5,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0056364703826789
0.0017107893018492,37.5,0.52,9.59156709421077e-06,10999.0,17134.01,1,8567.005,1.0,2.0,1.557778888989908,1.0,0.5,1.0,8.0,0.0038134449552846,3.604365338911716,0.0034748964309878,0.5333333333333333,120.0,0.2,0.0,10.4,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0463204737562399
0.000496562182437,6.3,0.7,0.0011437943759846,5869.0,6744.0,2,3749.5,1.0,2.0,1.277730448117226,1.1119513641755634,0.5,1.0,8.0,0.0062586223729358,21.5863077181092,0.0028461420529348,1.0,14310.0,0.2,0.0,1669.5,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0202728613655049
2.3702401403482357e-05,-500.0,0.82,0.0058005002002239,589.0,512.0,3,219.0,1.0,2.0,0.7436332767402377,0.85546875,0.5,1.0,8.0,0.0125972279767144,31.94354899350111,0.0016470068827387,0.5,72570.0,0.2,0.0,9917.9,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0001971614322825
0.0009235806436058,27.0,0.82,0.0001654545323751,2143.0,10479.0,2,5413.5,1.0,2.0,5.052263182454503,1.0332092756942457,0.5,1.0,8.0,0.0018541626949878,17.359836668848764,0.011320583026159,0.7407407407407407,2070.0,0.2,0.0,282.9,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,0.0292698892914091
0.0004088195197218,15.9,0.0,0.0,2143.0,5390.5,2,2773.5,1.0,2.0,2.588427438170789,1.0290325572766903,0.5,1.0,8.0,0.0,0.0,0.0057888703474721,1.0,0.0,0.2,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0149957584474265
4.6466713041655375e-05,-200.0,0.76,0.0080832931686461,899.0,802.0,1,401.0,1.0,2.0,0.8921023359288098,1.0,0.5,1.0,8.0,0.0097323757533134,30.867265917889423,0.0019803441106816,0.5,101130.0,0.2,0.0,12809.8,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0007225197366217
0.0001123206145663,13.5,0.6599999999999999,0.0005203425148609,6241.0,1604.0,1,802.0,1.0,2.0,0.257010094536132,1.0,0.5,1.0,8.0,0.0293368652819238,17.753661266683515,0.000554458553173,1.0,6510.0,0.2,0.0,716.0999999999999,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,0.004336118690263
3.37712315511358e-05,59.9,0.86,0.0006570223459534,1699.0,240.0,1,120.0,1.0,2.0,0.1412595644496762,1.0,0.5,1.0,8.0,0.0695505455231296,24.136450857468702,0.0002945797538944,0.333889816360601,8220.0,0.2,0.0,1178.2,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,0.0006486348889008
0.0006216408178116,40.0,0.82,0.0007193675320658,10999.0,5999.0,2,2999.5,1.0,2.0,0.5454132193835803,1.0,0.5,1.0,8.0,0.0171754508054557,23.385508146090423,0.0012019705579781,0.5,9000.0,0.2,0.0,1230.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0162177105575553
0.0021088395510652,37.5,0.0,0.0,10999.0,15420.830454545456,22,10556.005,1.0,2.0,1.919448131648332,1.36905791566997,0.5,1.0,8.0,0.0,0.0,0.0042869028075275,0.5333333333333333,0.0,0.2,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,0.0570747336989223
