discounted_price,actual_price,discount_percentage,rating,rating_count,category_median_price,brand_avg_price,brand_product_count,manufacturing_cost,quality_tier,price_to_cost_ratio,price_to_category_median_ratio,price_to_brand_avg_ratio,complexity_score,technology_level,feature_count,value_score,brand_strength,premium_index,price_elasticity,estimated_units_sold,seasonal_relevance,is_new_release,rating_x_count,category_Audio,category_Cameras,category_Climate Control,category_Computers,category_Home Entertainment,category_Home Improvement,category_Home Office,category_Kitchen Appliances,category_Mobile Accessories,category_Smartwatches,brand_tier_mid-range,price_segment_budget,price_segment_mid-range,price_segment_premium,product_type_input_device
0.003511571359313315,0.00011507234454461089,31.6,0.8800000000000001,0.009167140250291944,349.5,1399.0,2,649.5,1.0,2.0,3.7167381974248928,0.9285203716940672,0.5,1.0,8.0,0.002704834227934933,36.29467922826422,0.008322111837675205,0.6329113924050632,114690.0,0.2,0.0,16821.2,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
0.0005648284388699398,5.8786958626051216e-05,79.1,0.8,0.004460078698808008,349.5,330.8,5,104.5,1.0,2.0,0.597997138769671,0.6318016928657799,0.5,1.0,8.0,0.015283078130002082,30.113327066828987,0.0013200300244981264,0.2528445006321113,55800.0,0.2,0.0,7440.0,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
0.0010784808745435556,5.253302685732236e-05,55.6,0.86,0.0015706191116770137,349.5,328.5,2,199.5,1.0,2.0,1.1416309012875536,1.2146118721461188,0.5,1.0,8.0,0.008605828518441648,27.88393151323158,0.002540576395602388,0.3597122302158273,19650.0,0.2,0.0,2816.5,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.0008081374873469158,2.1263368013678098e-05,25.1,0.8,0.004460078698808008,349.5,330.8,5,149.5,1.0,2.0,0.8555078683834049,0.903869407496977,0.5,1.0,8.0,0.010682820498897775,30.113327066828987,0.0018981835687054082,0.796812749003984,55800.0,0.2,0.0,7440.0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.002678913726747664,0.00010168893055953114,41.2,0.0,0.0,349.5,991.0,1,495.5,1.0,2.0,2.8354792560801143,1.0,0.5,1.0,8.0,0.0,0.0,0.006343541930832507,0.4854368932038834,0.0,0.2,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
0.14841833033058427,0.006556684605653017,47.7,0.8400000000000001,0.0004148352768246158,11849.0,48312.375,8,27450.0,1.0,2.0,4.6333023883872055,1.1363548159244914,0.5,1.0,8.0,0.0020711358850769124,21.643824696890675,0.010379947782193762,0.4192872117400419,5190.0,0.2,0.0,726.6,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
0.0997565206351891,0.004617965757347072,50.1,0.9400000000000001,5.2753619018159236e-05,11849.0,48312.375,8,18450.0,1.0,2.0,3.114186851211073,0.7637794664410515,0.5,1.0,8.0,0.0034482848911239878,14.527899530784088,0.006969285891731362,0.3992015968063872,660.0,0.2,0.0,103.4,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.07515527240029486,0.003304640085914013,47.4,0.8400000000000001,0.0007769169346310724,11849.0,48312.375,8,13900.0,1.0,2.0,2.3461895518609164,0.5754219286466459,0.5,1.0,8.0,0.004090120866572751,24.279122766327784,0.00524500682488648,0.4219409282700422,9720.0,0.2,0.0,1360.8,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.0005918627775896038,4.0025163319864655e-05,68.7,0.8400000000000001,0.004877311867406177,11849.0,219.0,1,109.5,1.0,2.0,0.0184825723689762,1.0,0.5,1.0,8.0,0.5192025574918835,31.994590221755725,1.8925402617398004e-05,0.2911208151382823,61020.0,0.2,0.0,8542.800000000001,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
0.13919962082717885,0.006869381194089459,53.1,0.9,8.632410384789692e-05,11849.0,51490.0,1,25745.0,1.0,2.0,4.345514389399949,1.0,0.5,1.0,8.0,0.002366035570514159,16.125835223052494,0.009733816835167275,0.3766478342749529,1080.0,0.2,0.0,162.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
0.12652051596765646,0.005618594840343689,47.9,0.9199999999999999,8.392621207434423e-05,11849.0,48312.375,8,23400.0,1.0,2.0,3.949700396657946,0.9686959086569434,0.5,1.0,8.0,0.002660992350515483,16.3546010828513,0.008845149931485682,0.4175365344467641,1050.0,0.2,0.0,161.0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.10273029789435213,0.004555426439659784,47.9,0.96,5.994729433881731e-05,11849.0,48312.375,8,19000.0,1.0,2.0,3.2070216895940584,0.7865479600205951,0.5,1.0,8.0,0.0034197100779164652,15.450603959367362,0.007177715229481841,0.4175365344467641,750.0,0.2,0.0,120.0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.15679627189980816,0.007995088912460653,54.7,0.9,0.0006042687269352785,11849.0,48312.375,8,28999.5,1.0,2.0,4.894843446704363,1.2004998719272235,0.5,1.0,8.0,0.0021005046901804176,24.88243089380141,0.010967150071001706,0.3656307129798903,7560.0,0.2,0.0,1134.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
0.13449564588995733,0.006681763241027593,53.5,0.86,0.0006090645104823839,11849.0,49750.0,1,24875.0,1.0,2.0,4.19866655413959,1.0,0.5,1.0,8.0,0.0023399523732476986,23.810537348179707,0.009404119519089241,0.3738317757009345,7620.0,0.2,0.0,1092.2,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
0.1959987664771929,0.009058257313144557,50.0,0.9,0.0006762054801418592,11849.0,48312.375,8,36250.0,1.0,2.0,6.11865980251498,1.500650713197188,0.5,1.0,8.0,0.0016803747796658491,25.388581819221518,0.013714817186201444,0.4,8460.0,0.2,0.0,1269.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
0.006339363189390168,0.0003277685639990792,55.8,0.5599999999999999,2.877470128263231e-05,11849.0,2345.0,1,1172.5,1.0,2.0,0.1979069963710017,1.0,0.5,1.0,8.0,0.03232561765194669,6.957738619406401,0.00042176246812423496,0.3584229390681003,360.0,0.2,0.0,33.599999999999994,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.007015221657381767,0.00015859970965496372,49.6,0.9199999999999999,0.0013284320425481916,11849.0,2595.0,1,1297.5,1.0,2.0,0.2190058232762258,1.0,0.5,1.0,8.0,0.0479901510613197,29.058957559037506,0.00046913277215843505,0.5,16620.0,0.2,0.0,2548.4,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.13949699855309516,0.006556684605653017,50.8,0.8800000000000001,0.00030213436346763925,11849.0,48312.375,8,25800.0,1.0,2.0,4.354797873238248,1.0680493351858609,0.5,1.0,8.0,0.0023085252140973562,21.279640390586504,0.009754659768942324,0.3937007874015748,3780.0,0.2,0.0,554.4000000000001,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
0.002700541197723395,9.32461226717472e-05,35.5,1.0,4.795783547105385e-06,11849.0,999.0,1,499.5,1.0,2.0,0.0843109123132753,1.0,0.5,1.0,8.0,0.13549902294046723,3.4657359027997265,0.00016672075120410207,0.5633802816901409,60.0,0.2,0.0,10.0,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
0.0026653965573878316,9.637308855611162e-05,38.4,0.0,0.0,11849.0,986.0,1,493.0,1.0,2.0,0.0832137733142037,1.0,0.5,1.0,8.0,0.0,0.0,0.00016425749539432377,0.5208333333333334,0.0,0.2,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
0.002970884584920035,0.00011507234454461089,42.1,0.0,0.0,11849.0,1099.0,1,549.5,1.0,2.0,0.092750443075365,1.0,0.5,1.0,8.0,0.0,0.0,0.00018566887281778224,0.4750593824228028,0.0,0.2,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
0.026220415883831068,0.060653194405157596,99.0,0.8400000000000001,0.002479420093853484,11849.0,9174.0,4,4849.5,1.0,2.0,0.8185500886150731,1.0572269457161545,0.5,1.0,8.0,0.011723410670246676,29.15299823128717,0.001815207331594263,0.202020202020202,31020.0,0.2,0.0,4342.8,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.002754609875162723,0.006369066652591151,99.0,0.0,0.0,11849.0,1019.0,1,509.5,1.0,2.0,0.0859988184656933,1.0,0.5,1.0,8.0,0.0,0.0,0.00017051037552683824,0.202020202020202,0.0,0.2,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
0.010810842813622592,0.0003464678199875784,28.6,0.86,0.0010167061119863417,11849.0,9174.0,4,1999.5,1.0,2.0,0.3374968351759642,0.4359058207979071,0.5,1.0,8.0,0.02911043525108102,26.013853857497416,0.0007351643996145025,0.6993006993006993,12720.0,0.2,0.0,1823.2,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.013901651725103058,0.0005591015001243595,-75.0,0.82,7.193675320658078e-05,11849.0,9174.0,4,4499.5,1.0,2.0,0.7594733732804456,0.9809243514279484,0.5,1.0,8.0,0.012334491567104339,13.944909264814836,0.0016825704802985028,0.5,900.0,0.2,0.0,123.0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.002970884584920035,0.00012132627631333975,45.0,0.62,0.0010191040037598944,11849.0,1099.0,1,549.5,1.0,2.0,0.092750443075365,1.0,0.5,1.0,8.0,0.07636522732380946,18.76147642366569,0.00018566887281778224,0.4444444444444444,12750.0,0.2,0.0,1317.5,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
0.03784518153328659,0.0011219553593099561,22.2,0.86,0.0002254018267139531,11849.0,9174.0,4,6999.5,1.0,2.0,1.181449911384927,1.52594288205799,0.5,1.0,8.0,0.008315781882211087,19.536167563761012,0.0026299765609825035,0.9009009009009008,2820.0,0.2,0.0,404.2,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.01621771055755539,0.0007467819925039124,50.0,0.8800000000000001,0.0005299340819551451,3199.0,5999.0,2,2999.5,1.0,2.0,1.87527352297593,1.0,0.5,1.0,8.0,0.005360903659917493,23.751915886678116,0.0041877236136887725,0.4,6630.0,0.2,0.0,972.4,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.01892114442952179,0.0009031302867221336,51.7,0.9,0.0074766265499372955,3199.0,6257.416666666667,12,3499.5,1.0,2.0,2.187871209753048,1.1185126982647258,0.5,1.0,8.0,0.004699381559420914,36.20226172327975,0.0048895563520460535,0.3868471953578336,93540.0,0.2,0.0,14031.0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.01756942749353859,0.0009031302867221336,55.2,0.8800000000000001,0.0006306455364443581,3199.0,6257.416666666667,12,3249.5,1.0,2.0,2.031572366364489,1.0386075190773614,0.5,1.0,8.0,0.004948463002899683,24.51747774158217,0.004538639982867413,0.3623188405797101,7890.0,0.2,0.0,1157.2,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.02108389152709491,0.0009969392632530663,51.3,0.8800000000000001,0.002011831198010709,3199.0,6257.416666666667,12,3899.5,1.0,2.0,2.437949359174742,1.2463609849645088,0.5,1.0,8.0,0.004123613419136434,29.62172710845571,0.005451022542731878,0.3898635477582846,25170.0,0.2,0.0,3691.6,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
0.009459125877639392,0.0004966247217547582,56.3,0.8400000000000001,0.0004819762464840912,3199.0,6257.416666666667,12,1749.5,1.0,2.0,1.0937793060331351,0.5591764439531756,0.5,1.0,8.0,0.008773432437485334,22.27388061384812,0.0024331417677955674,0.3552397868561279,6030.0,0.2,0.0,844.2,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.05801279821815592,0.0022163934188375056,39.6,0.8,1.6785242414868848e-05,3199.0,21459.0,1,10729.5,1.0,2.0,6.708033760550172,1.0,0.5,1.0,8.0,0.0013624315737768443,7.783640596221253,0.015038057748692345,0.5050505050505051,210.0,0.2,0.0,28.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
0.017028740719145313,0.0007467819925039124,47.5,0.9199999999999999,0.0014794992242820112,3199.0,6257.416666666667,12,3149.5,1.0,2.0,1.9690528290090652,1.0066454474024158,0.5,1.0,8.0,0.0053376539153721075,29.554397509964783,0.004398273435195956,0.4210526315789473,18510.0,0.2,0.0,2838.2,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.014325306847178912,0.0006842426748166237,51.8,0.8800000000000001,0.00014147561463960886,3199.0,6257.416666666667,12,2649.5,1.0,2.0,1.6564551422319476,0.8468350890276871,0.5,1.0,8.0,0.006069081157925089,17.94116475318517,0.003696440696838675,0.3861003861003861,1770.0,0.2,0.0,259.6,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.014325306847178912,0.0006842426748166237,51.8,0.8800000000000001,0.001201343778549899,3199.0,6257.416666666667,12,2649.5,1.0,2.0,1.6564551422319476,0.8468350890276871,0.5,1.0,8.0,0.006069081157925089,27.353066844773405,0.003696440696838675,0.3861003861003861,15030.0,0.2,0.0,2204.4,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.03514445109519215,0.0008093213101912008,49.6,0.82,0.0005371277572758031,3199.0,6257.416666666667,12,6500.0,1.0,2.0,4.063769928102532,2.0775346588714725,0.5,1.0,8.0,0.0023051792015553263,22.187748812605665,0.009101254614928101,0.5,6720.0,0.2,0.0,918.4,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
0.02865350636860083,0.0015034451972024162,56.0,0.82,8.152832030079154e-05,3199.0,10599.0,1,5299.5,1.0,2.0,3.313222882150672,1.0,0.5,1.0,8.0,0.00282737330127552,14.45807815092626,0.007416154210132267,0.3571428571428571,1020.0,0.2,0.0,139.39999999999998,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
0.002673506859003731,0.00018386559400062827,67.0,0.64,0.00021820815139329502,3199.0,1144.0,2,494.5,1.0,2.0,0.3091591122225695,0.8645104895104895,0.5,1.0,8.0,0.0236492773643497,14.43475042085392,0.0006715415945187904,0.2985074626865671,2730.0,0.2,0.0,291.2,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
0.002970884584920035,0.000152595935156984,56.0,0.7,0.0007673253675368616,3199.0,10513.888888888889,9,549.5,1.0,2.0,0.3435448577680525,0.1045284015852047,0.5,1.0,8.0,0.02327740377522079,20.1891234852782,0.0007487431957380915,0.3571428571428571,9600.0,0.2,0.0,1120.0,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
0.014325306847178912,0.0005528475683556305,40.5,0.82,0.003311488539276268,3199.0,3543.4444444444443,9,2649.5,1.0,2.0,1.6564551422319476,1.4954375842714245,0.5,1.0,8.0,0.005655280169884741,29.645308928978096,0.003696440696838675,0.4938271604938271,41430.0,0.2,0.0,5662.099999999999,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.010270156039229312,0.023754996969657362,99.0,0.76,0.0003692753331271146,3199.0,3543.4444444444443,9,1899.5,1.0,2.0,1.187558612066271,1.0721206610015366,0.5,1.0,8.0,0.007311028740351,19.140419889171792,0.0026436915893027525,0.202020202020202,4620.0,0.2,0.0,585.1999999999999,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.025706763448157453,0.0012158268751585762,51.2,0.6799999999999999,0.0012445058304738474,3199.0,9509.0,1,4754.5,1.0,2.0,2.9724914035636134,1.0,0.5,1.0,8.0,0.002613414267580787,21.25647320276402,0.00665115652532283,0.390625,15570.0,0.2,0.0,1764.6,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
0.0010802921752377731,7.129482216350892e-05,-200.0,0.52,1.4387350641316155e-05,3199.0,1199.0,1,599.5,1.0,2.0,0.3748046264457643,1.0,0.5,1.0,8.0,0.015849601703161183,4.658574619992943,0.0008189264695738197,0.5,180.0,0.2,0.0,15.6,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
0.03162728362776387,0.0014971912654336873,51.3,0.82,0.00014387350641316155,3199.0,11699.0,1,5849.5,1.0,2.0,3.657080337605502,1.0,0.5,1.0,8.0,0.002561529158066436,16.78681270511061,0.008188170222325278,0.3898635477582846,1800.0,0.2,0.0,246.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
0.0071882414251876175,0.0002682936728784678,38.9,0.8400000000000001,0.00018943345011066272,3199.0,2464.0,3,1329.5,1.0,2.0,0.8311972491403563,1.0791396103896105,0.5,1.0,8.0,0.011545032004047079,18.35168098036149,0.0018436022675754507,0.5141388174807198,2370.0,0.2,0.0,331.8,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.002646472520284067,0.0002464049116879168,75.5,0.74,0.002014229089784262,3199.0,979.0,1,489.5,1.0,2.0,0.3060331353547983,1.0,0.5,1.0,8.0,0.02762378723805058,24.91358699979823,0.0006645232671352177,0.2649006622516556,25200.0,0.2,0.0,3108.0,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
0.004322601520903235,0.00037148354706249386,73.3,0.5,2.877470128263231e-05,3199.0,2299.0,2,799.5,1.0,2.0,0.4998437011566114,0.6955197912135711,0.5,1.0,8.0,0.011427618488773184,6.212266624470001,0.0010996595649167323,0.2728512960436562,360.0,0.2,0.0,30.0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.003511571359313315,0.00012132627631333975,35.0,0.78,5.515151079171193e-05,3199.0,1144.0,2,649.5,1.0,2.0,0.4060643951234761,1.1354895104895104,0.5,1.0,8.0,0.021944194505877892,12.228427442123683,0.0008891097434095479,0.5714285714285714,690.0,0.2,0.0,89.7,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
0.0013217899230205316,7.754875393223778e-05,62.4,0.6599999999999999,9.59156709421077e-06,3199.0,516.5,2,244.5,1.0,2.0,0.1528602688340106,0.94675701839303,0.5,1.0,8.0,0.049325247018167234,4.574771391695639,0.00032062522534014964,0.3205128205128205,120.0,0.2,0.0,13.2,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
0.008648095716049473,0.0003089442293752053,36.0,0.78,2.3978917735526926e-05,3199.0,2817.181818181818,11,1599.5,1.0,2.0,1.0,1.1355319629545968,0.5,1.0,8.0,0.008910756068501214,8.980081862676778,0.002222591946288383,0.5555555555555556,300.0,0.2,0.0,39.0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.0070260353928696334,0.00046529252359342666,65.3,0.76,0.0014938865749233273,3199.0,2817.181818181818,11,1299.5,1.0,2.0,0.8124413879337293,0.9225531640259448,0.5,1.0,8.0,0.010686648012540765,24.45127677139232,0.001801492303274014,0.3062787136294028,18690.0,0.2,0.0,2367.4,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.0018895110361334753,0.00012138881563102703,65.0,0.7,0.00018703555833711,3199.0,699.0,1,349.5,1.0,2.0,0.2185057830572054,1.0,0.5,1.0,8.0,0.0365978065078221,15.248480893413571,0.00046801010039517886,0.3076923076923077,2340.0,0.2,0.0,273.0,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
0.011351529588015873,0.026256569677148903,99.0,0.78,0.0002517786362230327,3199.0,3543.4444444444443,9,2099.5,1.0,2.0,1.312597686777118,1.1850051738735066,0.5,1.0,8.0,0.006788642215559748,18.15044536561434,0.0029244246846456654,0.202020202020202,3150.0,0.2,0.0,409.5,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.009053610796844433,0.00038399141059995153,46.0,0.8,0.00013428193931895078,3199.0,3543.4444444444443,9,1674.5,1.0,2.0,1.0468896530165677,0.94512558402057,0.5,1.0,8.0,0.008729895234899167,16.1014067629406,0.0023278668570419756,0.4347826086956521,1680.0,0.2,0.0,224.0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.01621771055755539,0.0007467819925039124,50.0,0.8800000000000001,0.0005299340819551451,3199.0,5999.0,2,2999.5,1.0,2.0,1.87527352297593,1.0,0.5,1.0,8.0,0.005360903659917493,23.751915886678116,0.0041877236136887725,0.4,6630.0,0.2,0.0,972.4,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.004322601520903235,0.00024015097991918793,59.0,0.76,0.0021077468689528166,3199.0,1599.0,1,799.5,1.0,2.0,0.4998437011566114,1.0,0.5,1.0,8.0,0.01736998010293524,25.75938261120367,0.0010996595649167323,0.3389830508474576,26370.0,0.2,0.0,3340.2,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.02649075927102771,0.0014971912654336873,59.2,0.6799999999999999,1.6785242414868848e-05,3199.0,10324.0,2,4899.5,1.0,2.0,3.063144732728978,0.9491476172026346,0.5,1.0,8.0,0.00253607064704824,6.616094506788065,0.006854688019446442,0.3378378378378378,210.0,0.2,0.0,23.8,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
0.015406680395965471,0.0007467819925039124,52.5,0.9199999999999999,0.00143393928058451,3199.0,6257.416666666667,12,2849.5,1.0,2.0,1.7814942169427943,0.9107592323775786,0.5,1.0,8.0,0.005899610811182472,29.410517468172905,0.0039771737921815865,0.3809523809523809,17940.0,0.2,0.0,2750.8,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.014865993621572192,0.0007780516513475566,56.0,0.8400000000000001,0.00046279311229566964,3199.0,6257.416666666667,12,2749.5,1.0,2.0,1.718974679587371,0.8787971607026328,0.5,1.0,8.0,0.005582513202175156,22.10329879340052,0.003836807244510131,0.3571428571428571,5790.0,0.2,0.0,810.6,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.0014704787859786833,0.003398449062444946,99.0,0.0,0.0,3199.0,544.0,1,272.0,1.0,2.0,0.1700531416067521,1.0,0.5,1.0,8.0,0.0,0.0,0.0003592260259498002,0.202020202020202,0.0,0.2,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
0.016620522204478384,0.0015597305831209758,75.4,0.78,9.3517779168555e-05,3199.0,5945.7475,4,3074.0,1.0,2.0,1.9218505783057205,1.0340163284767812,0.5,1.0,8.0,0.004636549880145638,14.28789041990562,0.004292296691704007,0.2652519893899204,1170.0,0.2,0.0,152.1,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.008107408941656192,0.00043402286474978236,57.2,0.6799999999999999,7.433464498013347e-05,3199.0,3565.6666666666665,3,1499.5,1.0,2.0,0.9374804626445764,0.8410769374591007,0.5,1.0,8.0,0.008286414228217978,11.675556495249497,0.0020822253986169264,0.3496503496503496,930.0,0.2,0.0,105.4,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.004728116601698195,0.0003089442293752053,65.0,0.8400000000000001,0.0011629775101730559,3199.0,3543.4444444444443,9,874.5,1.0,2.0,0.5467333541731791,0.4935875325326895,0.5,1.0,8.0,0.01755188113136717,25.973425341937432,0.0012049344756703247,0.3076923076923077,14550.0,0.2,0.0,2037.0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.023514278577992702,0.0015597305831209758,65.2,0.8,0.00014627139818671424,3199.0,5945.7475,4,4349.0,1.0,2.0,2.718974679587371,1.4628942786420045,0.5,1.0,8.0,0.003361280655515902,16.443495456693245,0.006081970174515074,0.3067484662576687,1830.0,0.2,0.0,244.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
0.008648095716049473,0.0004965621824370709,60.0,0.72,0.00033090906475027155,3199.0,2817.181818181818,11,1599.5,1.0,2.0,1.0,1.1355319629545968,0.5,1.0,8.0,0.00822531329400112,17.73811326656594,0.002222591946288383,0.3333333333333333,4140.0,0.2,0.0,496.8,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.0014839959553385154,7.129482216350892e-05,54.2,0.0,0.0,3199.0,549.0,1,274.5,1.0,2.0,0.1716161300406377,1.0,0.5,1.0,8.0,0.0,0.0,0.0003627351896415866,0.3690036900369003,0.0,0.2,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
0.02162457830148819,0.0007467194531862251,33.3,0.8400000000000001,5.754940256526462e-05,3199.0,7999.0,1,3999.5,1.0,2.0,2.500468896530166,1.0,0.5,1.0,8.0,0.0038377597323116866,13.347826087461373,0.005591389090403335,0.6006006006006006,720.0,0.2,0.0,100.8,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
0.0014731822198506498,7.448432736556063e-05,56.4,0.0,0.0,3199.0,545.0,1,272.5,1.0,2.0,0.1703657392935292,1.0,0.5,1.0,8.0,0.0,0.0,0.0003599278586881574,0.3546099290780142,0.0,0.2,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
0.03716932306529499,0.0014471598112838564,40.7,0.9400000000000001,1.4387350641316155e-05,3199.0,15599.0,2,6874.5,1.0,2.0,4.297905595498594,0.8814026540162831,0.5,1.0,8.0,0.002498566622406782,8.421269505371859,0.009626927335957705,0.4914004914004913,180.0,0.2,0.0,28.200000000000003,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
0.005268803376091475,0.0002464049116879168,51.3,0.8,1.918313418842154e-05,3199.0,1949.0,1,974.5,1.0,2.0,0.6092528915286027,1.0,0.5,1.0,8.0,0.015000728138367014,8.317766166719343,0.001345301023341781,0.3898635477582846,240.0,0.2,0.0,32.0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.005944661844083074,0.0002120082869599081,36.2,0.76,4.5559943697501154e-05,3199.0,2472.4,10,1099.5,1.0,2.0,0.6874023132228821,0.8894191878336838,0.5,1.0,8.0,0.01263055851959684,11.188868120832472,0.0015207592079311014,0.5524861878453038,570.0,0.2,0.0,72.2,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.009459125877639392,0.0004965621824370709,56.3,0.6599999999999999,2.3978917735526926e-05,3199.0,2817.181818181818,11,1749.5,1.0,2.0,1.0937793060331351,1.242021362418923,0.5,1.0,8.0,0.006893411200881332,7.598530806880351,0.0024331417677955674,0.3552397868561279,300.0,0.2,0.0,33.0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.008918439103246113,0.0004965621824370709,58.8,0.64,3.1172593056185004e-05,3199.0,2817.181818181818,11,1649.5,1.0,2.0,1.031259768677712,1.1710284294427056,0.5,1.0,8.0,0.00708976517530823,8.207837943876918,0.002292775220124112,0.3401360544217687,390.0,0.2,0.0,41.6,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.006917898037990977,0.00026516670699410335,40.5,0.8400000000000001,2.3978917735526926e-05,3199.0,2464.0,3,1279.5,1.0,2.0,0.7999374804626446,1.0385551948051948,0.5,1.0,8.0,0.011996186048753882,9.670857390574993,0.0017734189937397226,0.4938271604938271,300.0,0.2,0.0,42.0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.006215005231279713,0.00026203974110973894,45.9,0.78,7.193675320658077e-06,3199.0,2472.4,10,1149.5,1.0,2.0,0.7186620819005939,0.9298657175214368,0.5,1.0,8.0,0.012399090327592599,4.284587925805628,0.0015909424817668293,0.4357298474945534,90.0,0.2,0.0,11.7,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.03705307540880043,0.0016848092184955528,49.2,0.2,4.795783547105385e-06,3199.0,15318.75,4,6853.0,1.0,2.0,4.284463894967177,0.8947205222358221,0.5,1.0,8.0,0.0005332777459083123,0.6931471805599453,0.009596748528208342,0.4065040650406504,60.0,0.2,0.0,2.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
0.001984131221652299,0.00010256448100715318,56.8,0.64,1.4387350641316155e-05,3199.0,734.0,1,367.0,1.0,2.0,0.2294467020944045,1.0,0.5,1.0,8.0,0.03186530696640579,5.733630301529776,0.0004925742462376836,0.352112676056338,180.0,0.2,0.0,19.200000000000003,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
0.0014164101085393553,9.005661746969548e-05,65.0,0.0,0.0,3199.0,524.0,1,262.0,1.0,2.0,0.1638011878712097,1.0,0.5,1.0,8.0,0.0,0.0,0.0003451893711826544,0.3076923076923077,0.0,0.2,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
